0,S,F,160.61,21.00,54.00,0,W,110,24.78,157.50,57.60,484
3,S,F,167.71,22.00,49.00,8,W,113,24.76,157.59,57.53,492
0,S,F,166.31,23.00,44.00,2,W,114,24.15,158.62,54.70,494
0,S,F,149.63,23.00,45.00,2,W,114,24.14,158.56,54.64,496
0,S,F,164.66,24.00,42.00,0,W,114,24.14,158.60,54.55,496
1,S,F,164.28,26.00,41.00,0,W,115,24.15,158.64,54.46,496
0,S,F,165.23,23.00,41.00,2,W,115,24.14,158.68,54.38,498
1,S,F,152.77,21.00,42.00,4,W,116,24.12,158.64,54.29,502
1,S,F,154.65,24.00,38.00,1,W,117,24.12,158.61,54.19,503
0,S,F,161.60,23.00,16.00,0,W,117,24.12,158.63,53.94,503
0,S,F,153.60,23.00,27.00,0,W,117,24.11,158.60,53.77,503
1,S,F,160.29,23.00,33.00,5,W,118,24.10,158.61,53.64,508
1,S,F,156.39,23.00,28.00,11,W,119,24.09,158.60,53.47,519
0,S,F,164.49,25.00,32.00,14,W,119,24.10,158.64,53.34,533
1,S,F,150.90,24.00,28.00,0,W,120,24.10,158.59,53.18,533
0,S,F,150.23,27.00,31.00,0,W,120,24.12,158.54,53.04,533
0,S,F,159.84,27.00,33.00,0,W,120,24.14,158.54,52.92,533
0,S,F,149.05,25.00,28.00,0,W,120,24.14,158.49,52.77,533
0,S,F,134.39,29.00,20.00,64,W,120,24.17,158.34,52.57,597
0,S,F,150.49,38.00,6.00,1,W,120,24.25,158.29,52.28,598
0,S,F,161.63,25.00,44.00,3,W,120,24.54,157.91,50.37,601
0,S,F,159.91,23.00,46.00,2,W,120,24.53,157.92,50.35,603
2,S,F,157.57,21.00,46.00,5,W,122,24.51,157.91,50.33,608
0,S,F,167.41,23.00,50.00,0,W,122,24.50,157.96,50.33,608
1,S,F,156.12,22.00,51.00,34,W,123,24.49,157.95,50.33,642
0,S,F,174.85,22.00,46.00,6,W,123,24.48,158.04,50.31,648
0,S,F,157.22,22.00,52.00,9,W,123,24.46,158.04,50.32,657
1,S,F,167.98,24.00,45.00,0,W,124,24.46,158.09,50.29,657
0,S,F,155.93,25.00,41.00,4,W,124,24.46,158.08,50.24,661
0,S,F,153.38,26.00,40.00,8,W,124,24.47,158.05,50.19,669
0,S,F,147.57,26.00,43.00,3,W,124,24.48,158.00,50.15,672
0,S,F,144.84,26.00,43.00,8,W,124,24.49,157.93,50.12,680
0,S,F,158.04,26.00,44.00,1,W,124,24.50,157.94,50.09,681
0,S,F,164.04,25.00,44.00,25,W,124,24.50,157.97,50.06,706
0,S,F,157.73,26.00,44.00,4,W,124,24.50,157.96,50.03,710
0,S,F,161.20,26.00,44.00,0,W,124,24.51,157.98,50.00,710
0,S,F,152.80,27.00,44.00,0,W,124,24.52,157.95,49.97,710
